"","PriceCl.Nl","PriceCl.Rl","RSI","ClxVWAP20","ClxBB","RSI.Rl","RSI.Nl","PriceCl.Gl","pnADX","ClxVWAP20.Ns","RSI.Gl","pnADX.Rl","ClxVWAP20.Rl","PriceCl.Ns","ClxBB.Rl","AD.Nl","ClxVWAP20.Nl","RSI.Ns","ClxSAR.Rs","MACD","ClxSAR","PriceCl","OBV.Gl","pnADX.Nl","AD","OBV.Ns","RotGer"
"3315",0.0768305508296054,0.93447612944569,63.9466001165101,0.00165475789674525,0.422855292117088,0.660503316117011,0.0408107099335342,0.00350724541326075,29.6377631128266,-0.0648204421829512,0.00539864728708084,0.852796441781648,0.553213080551389,0.0105073814241328,0.695178608959855,0.0244975299207053,-0.328608094928659,-0.0125689778771346,0.639438870057294,-0.546829812799766,0.0311122314067679,66964,0.00199554020097503,0.577728346458494,1158.72037111994,0.00177641743159773,1
"3316",0.0437859836377241,0.762802275960171,55.368145447455,-0.000907454881311814,-0.23815949732789,0.268279812614445,-0.101835855244078,0.00315697051757469,-27.5605377968576,-1.64467029452469,0.00336409686095163,0,0.0816859909793521,-0.0158830437286234,0.026163125327051,0.0185570655389373,-1.36339024209234,-0.130088471310131,0,-0.510624471080354,-0.039489017716216,65114,0.00198889867401575,-2.48614992701319,1153.43268128968,-0.00421278532250902,1
"3317",0.0551651739391448,0.843083214793741,58.239350237866,0.000278771437980443,0.0786774072530594,0.383086667959564,-0.0577016930117553,0.00293415527298357,-25.6316857177435,-0.764953754677916,0.00259110418819719,0.0296143717502087,0.26492512738614,-0.00195324901506055,0.338883419862741,0.0227971965128519,-0.888669237599016,-0.072703815737177,0.150842313295043,-0.438528282774717,-0.0261686654570666,66017,0.00198632162856849,-2.39671819396811,1159.66219957171,0.00177608801178186,1
"3318",0.0659120041114749,0.922297297297297,60.8487697360195,0.0013729647882445,0.378176357753887,0.487425880494926,-0.0190576814501585,0.0032781613398809,24.9203536890993,0.19306192935326,0.00364522108989096,0.80575833008476,0.433947717176644,0.0098558599350993,0.634491029518009,0.0240324136066716,-0.459940880414962,-0.0254425090153286,0.318831153037011,-0.427492024007323,-0.0113341639694634,66908,0.00222857106857677,0.299539222742106,1162.48466510419,0.00658288099580417,1
"3319",0.059503686438753,0.904160739687055,59.9482465420054,0.00104467119090546,0.264109427368856,0.451417917421242,-0.0361096437582155,0.00298101055493105,24.3834902603184,-0.0421406735567474,0.00262959185792688,0.797515669420853,0.3832354422204,0.00562179731679402,0.521906152090401,0.0174903611349209,-0.591108806281306,-0.0321764132000032,0.303086063981841,-0.462372381164063,-0.0127245572085032,66704,0.00197979670544068,0.220279464085486,1156.24296300907,0.000642604731623253,1
"3320",0.0515359537067572,0.875800142247511,58.5261059103834,0.000575238388157629,0.142885963658085,0.394552766485188,-0.0606773974710937,0.00275867414638831,23.0717511078241,-0.47681114201026,0.00181148589350588,0.777376058238687,0.310721066188133,-0.000910520652263935,0.402257725003261,0.0174681608153604,-0.774538489597316,-0.0513229796078059,0.267246622150403,-0.473307190198006,-0.0158894118142018,66385,0.00173511397254189,0.112151095503901,1157.34708689665,-0.00525515762696693,1
"3321",0.0796900070659596,1,64.1499623832325,0.00306684096487483,0.721458206082841,0.619426059646446,0.0258388862522452,0.00339767209565567,23.2111888463036,1.39624578610934,0.00365023846925605,0.779516896858742,0.695604706857129,0.0255664352441931,0.973312672975768,0.0220851904001675,0.17896687980302,0.0385316511310827,1,-0.312848476092018,0.0539665906429144,68394,0.00196633183777384,0.0798560961642516,1163.99128490803,0.000769656034274036,1
"3322",0.074050762379821,0.988448566610455,63.5330984486468,0.00259152114072291,0.580056777036559,0.594760383153386,0.0128477014264301,0.00323682836285055,23.6868785336487,0.783499307811314,0.00308708972917859,0.786820334686514,0.622180948946759,0.0197733571380549,0.83374844955424,0.0196990564639981,-0.0166676125692787,0.0269288287940719,0.977409593870224,-0.104724835613717,0.0518553904949763,68257,0.00172172539821136,0.0914525513008482,1162.55843773725,-0.00524672568198392,1
"3323",0.0623078213665791,0.944587628865979,61.2403160394224,0.00177956857146073,0.382551830921205,0.487303492171313,-0.0276047319143329,0.0035294487891615,23.7469054728333,0.238264709246155,0.00401152327494692,0.787741950248064,0.45770079542407,0.0107657465454427,0.629105904166225,0.0169070806454912,-0.340843002963282,-0.00294260851613692,0.865632484058547,0.023805892194791,0.0414091926969007,67749,0.00171377683163487,0.0578498117643402,1160.73586682683,-0.010050564699268,1
"3324",0.0576633085340947,0.927904142973193,60.9448288817668,0.00151293317739249,0.32570800754236,0.33833507031506,-0.0358228048799474,0.00342765929756506,23.8026447735047,0.166503491826551,0.0036572364612788,0.788597736126646,0.407140656563859,0.00994365659170127,0.571493317967923,0.0131933440562784,-0.449727166813905,0.0044546937951091,0.828208018730497,0.144110806928368,0.0379116665221527,67684,0.00146837092611651,0.0258619095379164,1157.738610866,-0.0136826618614185,1
"3325",0.0555894967832029,0.932575142160845,61.0843561788418,0.00141306377271166,0.303442082220215,0.345591298348717,-0.034822930401733,0.00264556465538113,23.8589519240193,0.110190612252922,0.00125108240416116,0.789462240411651,0.390341327693363,0.00947622894378353,0.548926265548567,0.00993776132219693,-0.48054138237228,0.0115260404918358,0.810195149884526,0.165149904681965,0.0362282629058592,67730,0.00146542926361426,0.01963773573936,1155.07113966939,-0.00657657176165372,1
"3326",0.0462390523153728,0.888505280259951,58.9963723024221,0.000756255496478488,0.162845470515597,0.237004036533149,-0.0682841309954952,0.00247213355942355,22.9035919012664,-0.474524398383911,0.000503955212092011,0.774794248409855,0.279857658820322,-0.000243640101972198,0.406428208072087,0.0100269333618166,-0.717348838391275,-0.028884533597225,0.66748007354542,0.0353447412108705,0.0273200211781298,67296,0.00122230477062879,-0.0283440092576749,1156.15647291264,-0.0113284890761337,0
"3327",0.0367804292574909,0.843373493975904,56.9432015012153,0.000126912217297479,0.0254000391830327,0.122827473195041,-0.101420090116018,0.00258512585620241,22.0164718801386,-0.910876062310732,0.00079093051282797,0.761173970122472,0.173993958589138,-0.00796329790627726,0.267123947916407,0.00516019347804653,-0.951966199601764,-0.0606768675499374,0.492433718181318,-0.043939994510108,0.0185100392130392,66860,0.00122191976712216,-0.0723602582698102,1151.49129609862,-0.0148702911327614,0
"3328",0.0184943649232445,0.72441198582322,52.4100824797164,-0.00127372483418916,-0.279424103137679,0,-0.172381643061074,0.00224165388653108,-20.9622106092458,-2.09867511589572,-0.000691567645953017,0.101306531682405,0,-0.0217079539358019,0,0.00113903654544689,-1.49390569103007,-0.12324963788427,0,-0.0666682632403166,-0.0455560388574743,65828,0.000979996707170194,-1.90967924919295,1147.77212293004,-0.0173617928378067,0
"3329",0.0161461207406335,0.720882448361631,52.3464844557088,-0.00128530620956565,-0.279209082258614,0,-0.17241265210453,0.00208253845656348,-19.9832537148454,-2.38752478810777,-0.00117604551863371,0.116336815088854,0,-0.0206340513931631,0.000209180365620821,-0.00127133134594959,-1.51351460526668,-0.113034245200373,0,-0.114771224369639,-0.0457735247208931,65813,0.00073916653744921,-1.89293347993624,1145.78072639907,-0.0198437602436186,0
