"","Accuracy","MacroF1","PondF1","MCC","Kappa","Prec-1","Prec0","Prec1","Recall-1","Recall0","Recall1","F1-1","F10","F11"
"59",0.817987152034261,0.804130926929123,0.818461172904936,0.711072008958252,0.710859784537912,0.772108843537415,0.724444444444444,0.902587519025875,0.828467153284672,0.719646799116998,0.879821958456973,0.799295774647887,0.72203765227021,0.891059353869271
"60",0.827980014275517,0.812011980893465,0.828972834199246,0.724292009480755,0.724126971157774,0.804270462633452,0.714932126696833,0.911504424778761,0.815884476534296,0.738317757009346,0.887931034482759,0.810035842293907,0.726436781609195,0.899563318777293
"61",0.827980014275517,0.81224847392436,0.828328478339784,0.728492832000706,0.72796467192946,0.749185667752443,0.752808988764045,0.916795069337442,0.842490842490842,0.725108225108225,0.893393393393393,0.793103448275862,0.738699007717751,0.904942965779468
"62",0.825838686652391,0.808455045660127,0.825304502117732,0.720268744548586,0.720021687745605,0.783783783783784,0.727493917274939,0.902017291066282,0.846715328467153,0.696969696969697,0.896848137535817,0.814035087719298,0.711904761904762,0.899425287356322
"63",0.84796573875803,0.836283045953298,0.847757656178571,0.759281559625894,0.758930648726201,0.782456140350877,0.797441364605544,0.913446676970634,0.857692307692308,0.761710794297352,0.909230769230769,0.818348623853211,0.779166666666667,0.911333847340015
"64",0.826552462526767,0.812352510909328,0.828077921017674,0.723381514535185,0.722950835681118,0.802083333333333,0.707589285714286,0.917293233082707,0.830935251798561,0.740654205607477,0.877697841726619,0.816254416961131,0.723744292237443,0.897058823529412
"65",0.830835117773019,0.82022725914263,0.831704045409109,0.73387259646011,0.733527066459932,0.823170731707317,0.716312056737589,0.909230769230769,0.868167202572347,0.73365617433414,0.872968980797637,0.845070422535211,0.72488038277512,0.890730972117558
"66",0.812990720913633,0.804008419503456,0.813162684267326,0.70838257124635,0.708244244957134,0.79320987654321,0.71840354767184,0.891373801916933,0.837133550488599,0.712087912087912,0.873239436619718,0.814580031695721,0.71523178807947,0.882213438735178
"67",0.832976445396146,0.818538270880083,0.832831465276366,0.736599646144025,0.736387320885801,0.780645161290323,0.754587155963303,0.909923664122137,0.837370242214533,0.729490022172949,0.901664145234493,0.808013355592654,0.741826381059752,0.905775075987842
"68",0.814418272662384,0.802803139775424,0.815946700823364,0.710525355662142,0.709913633485839,0.794642857142857,0.687214611872146,0.913875598086124,0.85031847133758,0.711583924349882,0.862951807228916,0.821538461538462,0.699186991869919,0.887683965917893
"69",0.821556031406138,0.805426670143686,0.822573844255251,0.716049598384014,0.715741701118529,0.786885245901639,0.703271028037383,0.913173652694611,0.836236933797909,0.714964370546318,0.88023088023088,0.810810810810811,0.70906949352179,0.896399706098457
"70",0.829407566024268,0.821834825097556,0.829387099912709,0.733367857588051,0.733322661110739,0.812297734627832,0.752688172043011,0.894736842105263,0.839464882943144,0.74468085106383,0.887658227848101,0.825657894736842,0.748663101604278,0.891183478951549
"71",0.830835117773019,0.816260310093811,0.831357248042211,0.732196934912556,0.732132527991855,0.826086956521739,0.720183486238532,0.905405405405405,0.80718954248366,0.740566037735849,0.898658718330849,0.816528925619835,0.730232558139535,0.902019446522064
"72",0.805139186295503,0.787863077439601,0.806075465067975,0.691717093232063,0.691333734157039,0.760252365930599,0.683098591549296,0.905775075987842,0.825342465753425,0.684705882352941,0.871345029239766,0.791461412151067,0.683901292596945,0.88822652757079
"73",0.812990720913633,0.801165204769785,0.814103217066035,0.706775507653361,0.706571996827995,0.790163934426229,0.705376344086021,0.903328050713154,0.806020066889632,0.728888888888889,0.874233128834356,0.798013245033113,0.716939890710383,0.888542478565861
"74",0.828693790149893,0.814213277585278,0.829316950731894,0.725177336681406,0.725085236331527,0.798534798534799,0.730684326710817,0.906666666666667,0.819548872180451,0.742152466367713,0.888243831640058,0.808905380333952,0.736373748609566,0.897360703812317
"75",0.832976445396146,0.824425538499476,0.833464562898546,0.73978579277223,0.739695702645491,0.83433734939759,0.728929384965831,0.904761904761905,0.854938271604938,0.739030023094688,0.885093167701863,0.844512195121951,0.733944954128441,0.894819466248038
"76",0.825124910778016,0.812598688993038,0.825971544151165,0.724130193040685,0.724011250373887,0.816393442622951,0.713318284424379,0.905053598774885,0.821782178217822,0.734883720930233,0.884730538922156,0.819078947368421,0.723940435280641,0.894776684330053
"77",0.80728051391863,0.789735211322899,0.808345939414796,0.694185499848018,0.694008299560754,0.751748251748252,0.704741379310345,0.904761904761905,0.781818181818182,0.718681318681319,0.87779433681073,0.766488413547237,0.71164309031556,0.8910741301059
"78",0.830835117773019,0.816593303167203,0.830861863793434,0.731468150260756,0.731155449325211,0.784313725490196,0.738927738927739,0.911411411411411,0.857142857142857,0.718820861678005,0.892647058823529,0.819112627986348,0.728735632183908,0.901931649331352
"79",0.833690221270521,0.815388009347138,0.834468397182659,0.734562086844855,0.73417681318037,0.770764119601329,0.733021077283372,0.925705794947994,0.843636363636364,0.727906976744186,0.895114942528736,0.805555555555555,0.730455075845974,0.910153396639883
"80",0.818700927908637,0.807985791293056,0.819080129543514,0.715861867570523,0.715521169591765,0.781931464174455,0.725225225225225,0.90251572327044,0.850847457627119,0.717149220489978,0.873668188736682,0.814935064935065,0.721164613661814,0.887857695282289
"81",0.82441113490364,0.810407564157416,0.825541254681053,0.72591104840554,0.725409898106091,0.785294117647059,0.708624708624709,0.924050632911392,0.85031847133758,0.716981132075472,0.880844645550528,0.81651376146789,0.712778429073857,0.901930501930502
"82",0.82441113490364,0.810185974300353,0.82465688616978,0.723710195731369,0.723671297721675,0.80188679245283,0.72027972027972,0.903669724770642,0.82258064516129,0.72027972027972,0.892749244712991,0.812101910828026,0.72027972027972,0.898176291793313
"83",0.838686652391149,0.82729668012677,0.838447653589935,0.746251537347408,0.746007527699431,0.81981981981982,0.742092457420925,0.908675799086758,0.880645161290323,0.722748815165877,0.89237668161435,0.849144634525661,0.732292917166867,0.900452488687783
"84",0.825124910778016,0.812143071546342,0.827081646363776,0.721721043388999,0.721086644385776,0.815602836879433,0.7,0.916540212443096,0.818505338078292,0.752336448598131,0.872832369942196,0.817051509769094,0.725225225225225,0.894152479644708
"85",0.830121341898644,0.816438799398436,0.830295238972784,0.730991456509614,0.730417909723738,0.772435897435897,0.743589743589744,0.913636363636364,0.870036101083033,0.720090293453725,0.885462555066079,0.818336162988116,0.731651376146789,0.899328859060403
"86",0.810849393290507,0.797105387576539,0.811196692422574,0.698350137022111,0.698283148098184,0.788927335640138,0.705215419501134,0.889716840536513,0.817204301075269,0.706818181818182,0.875366568914956,0.802816901408451,0.706015891032917,0.882483370288248
"87",0.822983583154889,0.810713811998328,0.822514411851595,0.721867924742287,0.721107645282522,0.768292682926829,0.741706161137441,0.903225806451613,0.878048780487805,0.700223713646532,0.881559220389805,0.819512195121951,0.720368239355581,0.892261001517451
"88",0.83226266952177,0.821903503770741,0.832794541156847,0.733408255574587,0.733188271905086,0.810169491525424,0.734831460674157,0.907715582450832,0.859712230215827,0.739819004524887,0.881057268722467,0.834205933682374,0.737316798196167,0.894187779433681
"89",0.815132048536759,0.798337234103108,0.815522299740511,0.704884080372731,0.704828538797185,0.780487804878049,0.707482993197279,0.900445765230312,0.805755395683453,0.709090909090909,0.887262079062958,0.792920353982301,0.708286038592509,0.893805309734513
"90",0.812990720913633,0.800571664054537,0.814769079132463,0.706148616434244,0.705641348881185,0.800687285223368,0.694560669456067,0.908227848101266,0.787162162162162,0.744394618834081,0.871016691957511,0.793867120954003,0.718614718614719,0.889233152594888
"91",0.798001427551749,0.780961416656229,0.799073117616698,0.677500216340138,0.677325553005518,0.772413793103448,0.668181818181818,0.894187779433681,0.8,0.683720930232558,0.868306801736614,0.785964912280702,0.675862068965517,0.881057268722467
"92",0.807994289793005,0.800841753806641,0.80843853132659,0.701176789947425,0.701086930658202,0.803738317757009,0.707792207792208,0.885113268608414,0.829581993569132,0.713973799126638,0.865506329113924,0.816455696202532,0.710869565217391,0.8752
"93",0.829407566024268,0.818943177719696,0.828664020824764,0.734617390084853,0.73451645282983,0.813084112149533,0.751677852348993,0.892575039494471,0.818181818181818,0.72885032537961,0.909822866344606,0.815625,0.740088105726872,0.901116427432217
"94",0.812276945039258,0.800257712124104,0.811747990594765,0.705337326658971,0.705077656008375,0.774603174603175,0.723356009070295,0.891472868217054,0.835616438356164,0.693478260869565,0.88597842835131,0.803953871499176,0.708102108768035,0.8887171561051
"95",0.817273376159886,0.797758979382124,0.818862875410505,0.705206565848834,0.704693212133188,0.777397260273973,0.684964200477327,0.914492753623188,0.831501831501832,0.708641975308642,0.872752420470263,0.80353982300885,0.696601941747573,0.89313517338995
"96",0.822269807280514,0.806763441901626,0.822267617484595,0.719326854600971,0.719043561460253,0.762987012987013,0.737442922374429,0.906870229007634,0.830388692579505,0.713024282560706,0.893233082706767,0.795262267343486,0.725028058361392,0.9
"97",0.803711634546752,0.790283879749818,0.805225511124788,0.693420798992383,0.693083291112619,0.770440251572327,0.686274509803922,0.907051282051282,0.800653594771242,0.711060948081264,0.868098159509202,0.78525641025641,0.698447893569845,0.887147335423197
"98",0.815845824411135,0.803105255259832,0.816581332568922,0.706938119076821,0.706597334961103,0.785953177257525,0.705479452054795,0.90210843373494,0.848375451263538,0.710344827586207,0.869375907111756,0.815972222222222,0.707903780068729,0.885439763488544
"99",0.827980014275517,0.819448233554424,0.82894772550228,0.726116887721268,0.725777370608788,0.818815331010453,0.720879120879121,0.905918057663126,0.860805860805861,0.742081447963801,0.870262390670554,0.839285714285714,0.731326644370123,0.887732342007435
"100",0.828693790149893,0.80899879964336,0.828103638102979,0.726118697519185,0.725855844397264,0.771523178807947,0.739024390243902,0.90711175616836,0.829181494661922,0.703016241299304,0.90711175616836,0.799313893653516,0.720570749108205,0.90711175616836
"101",0.830121341898644,0.810086841291725,0.831384024309047,0.726680518288296,0.726455633272461,0.795698924731183,0.708715596330275,0.921282798833819,0.8014440433213,0.739234449760766,0.895184135977337,0.798561151079137,0.723653395784543,0.908045977011494
"102",0.840827980014276,0.828911118301217,0.840696530268141,0.750596500156668,0.750521040451904,0.80064308681672,0.76940133037694,0.910798122065728,0.832775919732441,0.752711496746204,0.90795631825273,0.816393442622951,0.760964912280702,0.909375
"103",0.812990720913633,0.792079762938623,0.813608182912865,0.701757380480545,0.701686446580417,0.76530612244898,0.695150115473441,0.909495548961424,0.789473684210526,0.7,0.893586005830904,0.77720207253886,0.697566628041715,0.901470588235294
"104",0.812990720913633,0.794699035654281,0.812981156093053,0.700865331479867,0.700628573805428,0.756013745704467,0.712962962962963,0.90117994100295,0.82089552238806,0.692134831460674,0.888081395348837,0.787119856887299,0.702394526795895,0.894582723279649
"105",0.810849393290507,0.790494605212481,0.813140114646337,0.698940391574317,0.69813399463371,0.741610738255034,0.686936936936937,0.925644916540212,0.80952380952381,0.714285714285714,0.87018544935806,0.774080560420315,0.700344431687715,0.897058823529412
"106",0.818700927908637,0.803726401239019,0.819384148308938,0.713317921811809,0.713121375260594,0.767676767676768,0.721491228070175,0.910493827160494,0.817204301075269,0.721491228070175,0.885885885885886,0.791666666666667,0.721491228070175,0.898021308980213
"107",0.836545324768023,0.820323633233351,0.836216571503214,0.738603627746604,0.738581279776673,0.81184668989547,0.742990654205608,0.905247813411079,0.820422535211268,0.731034482758621,0.910557184750733,0.816112084063047,0.736964078794902,0.907894736842105
"108",0.817273376159886,0.808079866695179,0.81711097693196,0.710054661888149,0.709892840503184,0.794520547945205,0.729490022172949,0.887537993920973,0.84981684981685,0.713665943600868,0.875562218890555,0.821238938053097,0.721491228070176,0.881509433962264
"109",0.827980014275517,0.810906582207031,0.828564326082115,0.727012032173715,0.726579467769286,0.754152823920266,0.741496598639456,0.919575113808801,0.837638376383764,0.725055432372506,0.892488954344624,0.793706293706294,0.733183856502242,0.905829596412556
"110",0.792291220556745,0.7774221351739,0.793380449407067,0.668660746110509,0.668487841846426,0.769503546099291,0.67032967032967,0.885542168674699,0.791970802919708,0.688487584650113,0.859649122807018,0.780575539568345,0.679287305122494,0.872403560830861
"111",0.811563169164882,0.799601065819709,0.810720605942447,0.70591333834637,0.705591207153739,0.764150943396226,0.739420935412027,0.886435331230284,0.818181818181818,0.698947368421053,0.893481717011129,0.790243902439024,0.718614718614719,0.889944576405384
"112",0.831548893647395,0.818319841576931,0.831476160597672,0.729738774989538,0.729659854934887,0.80565371024735,0.73963133640553,0.900584795321637,0.844444444444444,0.727891156462585,0.892753623188406,0.824593128390597,0.733714285714286,0.89665211062591
"113",0.822269807280514,0.803431986456283,0.822422060666323,0.71679327867719,0.716716418395255,0.759581881533101,0.737078651685393,0.905829596412556,0.795620437956204,0.725663716814159,0.897777777777778,0.777183600713013,0.731326644370123,0.901785714285714
"114",0.827980014275517,0.815976913436397,0.82881738921302,0.729832243269022,0.729552277540506,0.809230769230769,0.71461716937355,0.913178294573643,0.853896103896104,0.726415094339623,0.880418535127055,0.830963665086888,0.72046783625731,0.896499238964992
"115",0.817273376159886,0.803145910211013,0.818179019626971,0.70899940333842,0.708874846282159,0.804195804195804,0.703125,0.899550224887556,0.807017543859649,0.725806451612903,0.879765395894428,0.805604203152364,0.714285714285714,0.889547813194959
"116",0.830835117773019,0.820752476041804,0.831969523315616,0.733700552537237,0.733248978706482,0.794019933554817,0.738197424892704,0.916403785488959,0.847517730496454,0.757709251101322,0.873684210526316,0.819897084048027,0.747826086956522,0.894534257120862
"117",0.815132048536759,0.802252793926115,0.816235892462467,0.706950034066495,0.706585707839874,0.784053156146179,0.70561797752809,0.90381679389313,0.833922261484099,0.72183908045977,0.866764275256223,0.808219178082192,0.713636363636364,0.884902840059791
"118",0.832976445396146,0.816762206426231,0.832181549944254,0.733314150690715,0.733023331568875,0.794117647058823,0.742014742014742,0.904069767441861,0.855633802816901,0.703962703962704,0.904069767441861,0.823728813559322,0.722488038277512,0.904069767441861
"119",0.817273376159886,0.805760444284406,0.816840097296577,0.713224369094848,0.712069978709671,0.752293577981651,0.736596736596737,0.903875968992248,0.891304347826087,0.691466083150985,0.872754491017964,0.81592039800995,0.713318284424379,0.888042650418888
"120",0.822269807280514,0.808146095972394,0.823330447976502,0.719160426551727,0.718918374499938,0.781144781144781,0.720524017467249,0.913312693498452,0.816901408450704,0.736607142857143,0.881913303437967,0.798623063683305,0.728476821192053,0.897338403041825
"121",0.831548893647395,0.819096856317318,0.832195680053224,0.732631894834566,0.732549674338242,0.832786885245902,0.714285714285714,0.905829596412556,0.843853820598007,0.729665071770335,0.888563049853372,0.838283828382838,0.72189349112426,0.897113249444856
