"","PriceCl","ClxBB","pnADX","ClxSAR","MACD","CCI","RSI","STO","OBV","AD","ClxVWAP5","ClxVWAP20","RotGer"
"3132",67766,0.344040957026532,16.2937382558441,0.0286473553087233,-0.417988919354833,123.950676845363,51.9143397585103,0.0173656847959577,1027.32748345631,1130.57164278227,0.000393186656291192,0.000926889037058148,"0"
"3133",67193,0.0509977578667223,-15.5252461223463,0.0162822767169801,-0.167132536889777,61.3434228257499,49.4050149147396,-0.11218873132362,1020.78428685752,1124.02844618347,-0.000509158882070309,0.000146493792841755,"0"
"3134",67419,0.146820792851381,-15.0233995211217,0.0164113832607256,-0.00422436183633056,49.9522857630777,50.3979308058684,-0.0144408640649245,1027.39628639089,1123.48109673668,-0.000164939644112182,0.000414233417478992,"1"
"3135",67997,0.391567053611994,-14.3123858483471,0.0221580056022914,0.132240364918234,92.909001981809,52.8811136815715,0.164936149898556,1034.02815052697,1129.95383235554,0.000549918993866768,0.00114215877982872,"1"
"3136",68587,0.566511951017272,13.8746068398091,0.0283481302366902,0.254589652767255,149.90156864307,55.280600383312,0.126773078629334,1040.74624035594,1136.25246102326,0.00104470094787547,0.00176244141645743,"1"
"3137",69268,0.673190869460399,14.4506826719139,0.035002366790399,0.462611436187013,199.963033131555,57.8801298981641,0.012708204607903,1047.4776456546,1140.98862221159,0.00153318651148256,0.00251921257019713,"1"
"3138",69704,0.660436028167621,15.411199532905,0.03618150502045,0.654173737863516,217.037346532108,59.4641712733892,-0.00129360160843017,1054.13158553299,1145.51275074716,0.00144223770477393,0.00298246645953939,"1"
"3139",69838,0.579467078004836,16.564324428274,0.031995482167212,0.733960283129892,198.523878147392,59.9502282172421,-0.0177394486632093,1060.89025119689,1147.43022246186,0.000982105332811162,0.00303385200779843,"1"
"3140",69037,0.330374118497078,16.7241090725378,0.0137571377067251,0.749842981488903,140.887659099475,55.7541613536561,-0.1595132492937,1054.21874672521,1141.72582348946,-0.000322385767237958,0.00188012958279907,"1"
"3141",69176,0.329614842767213,16.4460092775055,0.00984340937033086,0.680127069165714,102.380307815713,56.3113367101889,-0.0646737257494466,1060.91886276371,1145.1241084815,-0.000295736174121216,0.00185068124776445,"0"
"3142",68718,0.199283369913476,15.8289304112304,-0.0198265533177383,0.509311698294817,78.2248782209222,53.9604328453726,-0.080461157541037,1054.22958903591,1141.88802216618,-0.000749048748964465,0.00111769755718607,"0"
"3143",68164,0.0518699527028592,-14.8103749901911,-0.027728647229988,0.403057471455403,41.6017483873254,51.2433069118427,-0.206870332575109,1047.5911241151,1136.82244548496,-0.0010777655915446,0.000324750147804002,"0"
"3144",66896,-0.267988200920391,-15.3876799742328,-0.0446818586090307,0.250412678371177,-49.396819765686,45.7115955479507,-0.29106358552479,1040.83953813958,1131.73650003333,-0.0019847409496977,-0.00135595008714288,"0"
"3145",66486,-0.382056456205865,-16.3497476048934,-0.0478414979495152,0.146937993006775,-91.3129730871695,44.095487427236,-0.0983108713012106,1034.09576926537,1127.7440951784,-0.00185969985130742,-0.00194351185393083,"0"
"3146",66279,-0.438023264611846,-17.3840708412821,-0.0469015606572323,-0.00477501377562128,-110.582505699943,43.2842468139788,-0.00617322345744566,1027.38956744201,1123.715954767,-0.00137224592920457,-0.00222726051771356,"0"
"3147",66684,-0.321038609506435,-18.5702450944451,-0.0362957790093085,-0.219164711388947,-114.153820135331,45.3497307417138,0.0968455880121731,1034.07650269068,1129.24924618221,-0.000285217172876365,-0.00166740255983852,"0"
"3148",65415,-0.567544173131361,-20.2087133131037,-0.0490884094722559,-0.495498595117991,-154.253699893403,40.4974921872502,-0.0474838602439057,1027.28234967072,1124.73323604442,-0.00127589702897754,-0.00330559487606077,"0"
"3149",66158,-0.360319763358772,-21.7301480875723,-0.0311224759381737,-0.724691167817884,-131.393339952526,44.1699113083445,0.0509565250257479,1033.93270103498,1129.82479770348,-5.85525993235263e-05,-0.00219589650335869,"0"
"3150",67058,-0.156392763365219,-21.7434226561836,-0.0116090136720816,-0.910517465373658,-70.855032770156,48.2334915355592,0.171245791245791,1040.65483937928,1136.26871597853,0.00100421878354037,-0.000931813985303304,"-1"
"3151",66972,-0.16404993048327,-21.681955441971,-0.00737155177943943,-1.13316172227332,-58.183971858623,47.8838085933121,0.0490235690235683,1034.15540115959,1139.32474584685,0.000705630805422511,-0.00101097432940366,"-1"
"3152",67144,-0.120186158479925,-21.1661069407752,-0.0039903282749618,-1.19841161121319,-41.5272415272421,48.6653564782009,0.0173737373737367,1040.74830585391,1140.80067217866,0.000814695888400341,-0.00073944287927694,"-1"
"3153",66264,-0.282201557106226,-21.5557035150634,-0.0170441902897067,-1.26996708168711,-74.7257779862837,45.0371086242625,-0.106936026936028,1034.06324988449,1137.91612100739,-0.000612313206890856,-0.00186233387339193,"-1"
"3154",65673,-0.361059199580403,-22.571894521385,-0.0231302433509847,-1.30021521152536,-110.138954787085,42.7875930589031,-0.120662501702965,1027.26165731666,1137.89817607066,-0.00128027624876553,-0.00254780309224095,"-1"
"3155",66133,-0.248786846309221,-23.4408429584667,-0.0112922555088842,-1.17219151274772,-85.0909294179032,45.0314364366357,0.0402039664467404,1033.99374981131,1142.04118578326,-0.00039936149869511,-0.00179517040065442,"-1"
"3156",65463,-0.338530166696753,-23.8958547129155,-0.0171161808282094,-0.937729384220171,-87.0462371086527,42.4832769904099,-0.0643941235033375,1027.30357604129,1136.71831828206,-0.000911113977787481,-0.00250167981311744,"-1"
"3157",64318,-0.482694650400709,-25.1906338885866,-0.032812030075188,-0.770451102041364,-132.617748504624,38.5672190675719,-0.0959146669747385,1020.61973223187,1130.84985677866,-0.00173512794854039,-0.00375623905456155,"-1"
"3158",63616,-0.539356291037451,-26.8311346334309,-0.0374908917491957,-0.637775707250173,-156.130999865866,36.4068163010306,-0.0238868590725853,1013.87604113845,1124.84143352436,-0.00199088441914548,-0.00433381845589451,"-1"
"3159",63407,-0.518950983537224,-28.6730776087324,-0.0332049213402339,-0.61744565731344,-168.404236435715,35.7802624624065,0.0529903440874137,1007.10623301247,1122.64000044472,-0.00165004219450122,-0.00419273355598103,"-1"
"3160",64417,-0.32270579793941,-29.6677888736411,-0.00912402206077036,-0.408431678869338,-126.642160779928,40.9378797493033,0.178369637425264,1013.83321716388,1126.3783633452,0.000252292619071056,-0.00245858097444515,"-1"
"3161",64622,-0.266486507605239,-30.4642298801879,-0.00246982186409805,-0.276975912484148,-98.0074659426982,41.9317756941015,0.106606606606606,1020.43351182296,1129.64895125987,0.000774020131756932,-0.00186757977840276,"-1"
"3162",64877,-0.203899468134687,-30.6143088638776,0.030235180156575,-0.236291878901288,-70.5929392252125,43.1806078899494,0.053678678678678,1027.05659654041,1129.56120547664,0.000975586158339494,-0.0012547101882155,"-1"
"3163",63776,-0.417450430256171,-31.4686275486891,0.0127514966731774,-0.247644804223167,-110.104784135847,39.3445386643146,-0.146171171171172,1020.36286963105,1124.52438704798,-0.000617295107399744,-0.00249975659098259,"-1"
"3164",64003,-0.327440498318056,-32.5646498191786,0.0149572310727277,-0.251686072324376,-112.995419954804,40.4890559620749,-0.0485735735735743,1027.04513120731,1127.61287180245,-0.000468712409393094,-0.00197982958725529,"-1"
"3165",63235,-0.44521421865188,-33.61968304766,0.00272743129885987,-0.195062178979029,-117.776643306882,37.945521433427,-0.098273273273274,1020.34902124705,1123.02235790144,-0.00122295575697101,-0.00284234310699677,"-1"
"3166",62830,-0.470819181567369,-34.8322475567032,-0.0355065010822345,-0.146722350983519,-124.29925828649,36.6699822943938,-0.0744428083619655,1013.67101769728,1118.14239476677,-0.00129742827742318,-0.00318171647120405,"-1"
"3167",63673,-0.261516222864302,-36.1106051194926,-0.0225657399874123,-0.101208887856167,-104.317050811946,41.0042510148607,0.174470106627922,1020.3030939623,1124.70185801332,0.000243420176747105,-0.00177188558484752,"-1"
"3168",62841,-0.387993512393179,-36.685307853279,-0.0337184456584448,-0.0768223438689715,-97.0353004623325,38.28867705279,-0.0443167418946093,1013.61747259726,1118.14151376679,-0.000678487985286864,-0.00277750865160622,"-1"
"3169",62367,-0.430215792634811,-37.6115545566053,-0.039459171850705,0.0244608107726538,-113.426368831592,36.8296134381781,-0.115398579660115,1006.97679379296,1112.87901653566,-0.000895919691208325,-0.00319683438861391,"-1"
"3170",62597,-0.352159734799337,-38.5571358596862,-0.0335017863296865,0.145758211640024,-111.702406445141,38.0327227120889,0.0548228328469922,1013.59378369411,1113.35362488069,-0.000379438820077108,-0.00255453139697684,"-1"
"3171",62345,-0.363102435861317,-39.6911576566326,-0.0341945675360881,0.234316435897126,-123.197990224441,37.2172713312374,0.0698299427164262,1007.07875672491,1116.38732202909,-0.000606746428478492,-0.00260452082196884,"-1"
"3172",63337,-0.153990444295324,-39.3018095228863,-0.0144096185413352,0.237394134764977,-71.8700002088699,42.3282515929796,0.205088825987878,1013.66342755915,1122.01501099807,0.000919636345674286,-0.000918253864262799,"-1"
"3173",63388,-0.124728575551053,-38.2622815775311,-0.00960281001123365,0.229773816155192,-42.6660219985048,42.5805825886525,0.104668962877917,1020.20188180281,1121.20308793743,0.000837352694079306,-0.0006455475275699,"-1"
"3174",64099,0.0738537649894499,-36.909368200904,0.0395724873903242,0.167112032891276,-7.03254325521208,46.0367465146816,0.140929965556831,1026.92082008189,1127.59173431565,0.00134258543863149,0.000474782714183156,"-1"
"3175",64295,0.168317418409235,-35.0527526765709,0.0427512609675798,0.284291719819999,42.2590164864763,46.9608233730909,0.105530042097206,1033.49925636362,1126.8819369179,0.00113367034896501,0.000880605916071702,"-1"
"3176",63954,0.108647890861412,-33.5227331343724,0.0352805426699923,0.382091041100473,36.3823123217634,45.5363453685594,-0.0101980892496932,1027.41783411227,1121.67432233432,0.000199556748903138,0.000508210408263777,"-1"
"3177",64620,0.361053084761889,-31.8680657885656,0.0441864815836918,0.587390509052736,79.0258073199003,48.7258806048179,0.176740835669622,1034.12482311256,1128.3813113346,0.000765551293052498,0.00142323777380695,"-1"
"3178",63411,-0.079709894022531,-30.9295691405809,0.0219410433545148,0.747596150055157,22.0358722238626,43.833014470839,-0.183662276972297,1027.45633603567,1121.81863228489,-0.000943699795179569,-0.000269635726605113,"-1"
"3179",64218,0.210384436912178,-30.1913180703767,0.0314566768648327,0.79523539354677,31.8076564520463,47.5260535066862,0.0388059701492529,1034.11183555438,1128.47413180359,0.00016484508250112,0.000815662314218364,"-1"
"3180",64341,0.250889213972415,-28.3714401843341,0.0302360034060294,0.90619708275087,74.0118558907781,48.0724669165611,0.0619373014445835,1040.78893989824,1128.87975750351,0.000323744541783732,0.000994465315594819,"-1"
"3181",63068,-0.202829835373227,-27.4350473101788,0.0057839998073407,0.990519252336967,-15.6764711431457,43.1856135654679,-0.269264121161263,1034.2126517541,1123.22916723946,-0.00122971204454183,-0.000702604893360147,"0"
"3182",63218,-0.130308268308474,-26.5655396413204,0.0045337137746703,0.99540815097199,-29.1603484249087,43.8913055993182,-0.0976907630522097,1040.86110488442,1119.31951936254,-0.000616924642522559,-0.000370486236544995,"0"
"3183",63033,-0.188059852212957,-26.1528999227562,-0.0299481370904446,0.93017461351045,-64.7340460418472,43.1964812435698,-0.0220883534136555,1034.26279003845,1119.36708874362,-0.000775109292771769,-0.000582328731887061,"-1"
"3184",63469,0.00814443500761414,-25.1227141067546,-0.0232382769817941,0.739942462371417,-13.991012197733,45.3378302686254,0.0689759036144569,1040.91399930924,1121.5511487787,6.1098072963698e-05,7.93730529267799e-05,"-1"
"3185",62697,-0.305579699051587,-24.59323421957,-0.0337688516556168,0.500866219248077,-76.7065758927426,42.3683919283556,-0.231685815151058,1034.33499955308,1117.69284599837,-0.000576161300378194,-0.000989153679876187,"-1"
"3186",62023,-0.535374827357384,-24.5944696097223,-0.0420360565006433,0.231692488196533,-136.190727223171,39.9686478384615,-0.225497903759091,1027.85357925334,1111.22523261696,-0.00125728195538375,-0.00191047934738846,"-1"
"3187",62205,-0.417583240870957,-24.5956167577208,-0.0359819390242262,0.00896912174352682,-125.31478057799,40.9174657095981,-0.00285114492802742,1034.4212268575,1108.21851980459,-0.000699097553267002,-0.00154025179807233,"-1"
"3188",61604,-0.545354699582895,-25.1660130487338,-0.042321888975116,-0.16267135241572,-162.527175107846,38.7916047349491,0.00871166987368278,1027.70521317945,1104.30982149624,-0.00115772687865058,-0.00232687693244861,"-1"
"3189",60881,-0.650200732613071,-26.4641981018229,-0.0493073733416677,-0.475158969642335,-186.427977208216,36.4026276183445,0.0228476927863082,1021.08213994222,1101.06638227191,-0.00146927685289076,-0.00328574031519578,"-1"
"3190",61060,-0.509373242035917,-27.66965565112,-0.0401276477026826,-0.557030926057836,-173.373474448231,37.4047474859818,0.0409525809896303,1027.68747707109,1103.77329203584,-0.000724399996852174,-0.00290777473322434,"-1"
"3191",61168,-0.439438241973371,-28.2233423861734,-0.0327302710108407,-0.7300389400136,-137.979287871292,38.0234303089174,0.0293244246473636,1034.27998323085,1103.63532551427,-0.000315885929602804,-0.00266127501103298,"-1"
"3192",61424,-0.34117634170243,-28.7374800687229,-0.023588998741888,-0.873951034626489,-113.255830886102,39.5114388552762,0.0460282108389004,1040.81545943278,1105.90613084762,0.00029064524447106,-0.0021458379061018,"-1"
"3193",61194,-0.35621526265964,-28.6089959872907,-0.0227358050766286,-0.8013740516435,-96.8634013909044,38.6363519722373,-0.0151447661469942,1034.20540838058,1099.29607979542,7.35624324979612e-05,-0.0023263146695727,"-1"
"3194",61017,-0.354310783704895,-28.777071932747,-0.0215711266927006,-0.797199738322578,-100.953819229207,37.9570613178395,-0.0342551487078483,1027.7158364814,1095.13086940396,-0.000230867549530204,-0.00236589475449247,"-1"
"3195",61217,-0.282672609310943,-29.0877514928499,-0.0148129157203585,-0.777958892129413,-89.3623827316478,39.224806316247,0.0512069031157529,1034.24117370222,1097.11268613929,1.92176535916964e-05,-0.0018488174653494,"0"
"3196",62303,-0.0351016905425921,-27.8359189204265,0.0299889236059449,-0.723085919867023,-37.2581185229798,45.5663649412565,0.250854715261432,1040.84760541892,1103.6472207025,0.00127791410179727,-0.000146350508211921,"0"
"3197",62334,-0.00653929900576302,-26.1897882300763,0.0305014134801369,-0.585538667927503,-8.5373095439367,45.7360728371262,0.116771249392372,1047.55587254139,1103.77645944637,0.00105116328504045,6.43126971424322e-05,"0"
"3198",62404,0.0291951162827769,-24.7637766111259,0.0302034983732412,-0.340605132713946,-3.53523935153034,46.1342470149748,0.0557249976127102,1054.15089614697,1106.73846318488,0.000796739210478341,0.000239320930607833,"0"
"3199",63394,0.301758661839407,23.7794061675254,0.0451318374280923,-0.0769983103543357,53.6923510015115,51.4270178721331,0.25212326624123,1060.89184075005,1112.85638730746,0.00152790813065068,0.00172314705810634,"0"
"3200",63891,0.469052332908941,23.3706880117207,0.0504177044374674,0.279535044913067,111.117402074202,53.8189280131566,0.126627972303631,1067.15869770515,1119.12324426255,0.00148403312412049,0.0024705331356807,"-1"
"3201",63039,0.237571319882368,22.54585974649,0.0322466815041176,0.608914474828039,88.84372358068,49.4369122536846,-0.160105138265025,1060.59158238717,1112.6951481706,5.5672055783412e-05,0.00125642079173215,"-1"
"3202",62565,0.117557469865482,-20.9970229320967,0.0207126720612533,0.817315542698367,38.9619953062878,47.1923160221155,-0.17636684303351,1054.06939293623,1109.68887376298,-0.000699513996196206,0.000620728283103883,"-1"
"3203",62207,0.0198842546185505,-19.799455899558,0.0114456810071654,0.974849735924873,32.8364752301614,45.5521429096932,-0.124240230205143,1047.4798612457,1103.09934207246,-0.00116130160793928,0.000160753956969547,"-1"
"3204",61513,-0.173050030101177,-19.6676910889738,-0.0372196396988621,0.941153434303463,-39.8459291308071,42.5425506307556,-0.209536939693667,1040.92117196931,1098.84637942185,-0.0016243516570775,-0.000713008998194241,"-1"
"3205",60224,-0.523014862580942,-20.6515276565513,-0.0573946252210797,0.867223269276675,-128.482583913871,37.6866565262498,-0.221557268400189,1034.34366893656,1093.46194077443,-0.00248883850226421,-0.00245015430301802,"-1"
"3206",59705,-0.575850737007146,-21.8468660006415,-0.0632934667602144,0.770130699303942,-164.803433188822,35.9517752400102,-0.0902650779980036,1027.72058583592,1086.83885767379,-0.00228606924820743,-0.00306168901723637,"-1"
"3207",60670,-0.275371167749387,-22.4561872592921,-0.0445251470461152,0.640907236868692,-113.556332302136,41.2333378405936,0.142613863552892,1034.42680624128,1091.45886354573,-0.000276374451993702,-0.00149375511084293,"-1"
"3208",59679,-0.471966251486445,-23.2322684246825,-0.0567521323227032,0.335354628069794,-135.640885113381,37.8663295529254,-0.0427516839997135,1027.72251709591,1087.24390618452,-0.00101784157923993,-0.00284087807030728,"-1"
"3209",59478,-0.462255479061862,-24.1648227510408,-0.0553690905551476,0.0523137980848676,-142.12338423638,37.219078140064,-0.0517185216979061,1021.10739395163,1084.91811460311,-0.000719235944835425,-0.00304102520083638,"-1"
"3210",58838,-0.522841951215993,-25.4320727534505,-0.0598833015934314,-0.19863560943995,-163.003137201797,35.2070999629588,-0.0118955427172262,1014.45985376993,1081.53361026755,-0.00128150648115192,-0.00385300144974293,"-1"
"3211",59082,-0.41802186435293,-26.6088048985452,-0.0487715952530086,-0.54369824590207,-140.17512810117,36.5795177722594,0.0229576895645624,1021.04537987784,1082.40744893375,-0.000716376347387851,-0.00332089357110845,"-1"
"3212",59120,-0.370627095194617,-27.4116749568038,-0.041716356933236,-0.91323774836236,-113.084953409694,36.7984299205785,0.0202788339670462,1027.63141915779,1077.77705398305,-0.000184012246079982,-0.00308990530076978,"-1"
"3213",60263,-0.155926522541208,-26.7032308311974,-0.0173354786841918,-1.02920078958489,-66.8609525524667,43.0111546786546,0.147275031685677,1034.26648111753,1082.64101758139,0.00138186442316509,-0.00128255819954744,"-1"
"3214",60270,-0.146913797677618,-25.6792761368294,-0.0120110003333156,-1.07928671514235,-41.5587130874032,43.0471553645892,0.0735183101614847,1040.83170852374,1080.1842361881,0.00115315136318758,-0.00121637491092511,"-1"
"3215",59971,-0.184827489785607,-25.1948651868457,-0.012304388384109,-1.10792673419715,-56.4152698157502,41.8611291080538,-0.0121224149310069,1034.28536906507,1080.3743658509,0.000352464044557636,-0.00157527429674651,"-1"
"3216",59340,-0.267251896152964,-25.1219815934918,-0.0186487689979207,-1.04875728322899,-68.1505083389137,39.4524899959439,-0.0982814181653701,1027.62987290744,1074.84210103165,-0.000687072939861721,-0.00231345863092824,"-1"
"3217",58288,-0.397174879502018,-25.9640929514794,-0.0325201488470476,-0.891160297545987,-106.605699135655,35.8422827224291,-0.12964292770592,1020.92803973664,1069.51930618008,-0.00204948382287961,-0.00362884681307272,"-1"
"3218",58708,-0.297757792590237,-26.7460534981823,-0.0208200756492528,-0.637043132128307,-94.3762694975668,38.2124633765948,0.0463298769893547,1027.58047700337,1069.23308997855,-0.000919952123337372,-0.00269949784038789,"-1"
"3219",58823,-0.251853595567883,-27.6872817305019,-0.0147903437127329,-0.53061501843343,-95.0086712755096,38.8618194469388,0.127485734854973,1034.28515526976,1074.11611933339,-0.000302465720775387,-0.00217612035542068,"-1"
"3220",58536,-0.289341457019188,-27.5875508900824,-0.0168956366934265,-0.360521714668163,-83.9245803531266,37.8202697393885,-0.0257165251408869,1027.66617958832,1071.07309168407,-0.000313224245313789,-0.0022378305478739,"-1"
"3221",57311,-0.503843455118613,-28.2275824768914,-0.0374693493668335,-0.288816918266752,-137.988940234731,33.7646050906504,-0.147418969826966,1020.95269059844,1064.85922649494,-0.00160487435729702,-0.00372805705881774,"-1"
"3222",56017,-0.663568241802989,-29.949959066307,-0.0526636931588914,-0.188331074585554,-214.06388412693,30.1755502073522,0.0270554873658837,1014.13779214419,1063.08104443535,-0.00295129286359869,-0.00530088726047396,"-1"
"3223",52811,-0.949288493543543,-32.430737944534,-0.0949992535298988,-0.359999027600778,-296.839411831668,23.6387940736464,-0.0370008047094998,1007.23807469555,1056.94886557722,-0.00637466056370111,-0.00990796515625215,"-1"
"3224",52949,-0.689068964703556,-35.0768140656543,-0.0726159041066553,-0.523054512273163,-282.623081493634,24.3791718633374,0.0709484855119129,1014.09313945179,1059.24869557494,-0.00421605572569331,-0.00898404346435626,"-1"
"3225",48668,-0.850724497469801,-38.0783311131611,-0.125760004226018,-1.0660043479459,-282.461056321365,18.527777481108,-0.0250448177182304,1007.19896430175,1054.801217409,-0.00859387238451432,-0.0156867006860174,"-1"
"3226",51151,-0.503702525545719,-40.8654540858461,-0.0460673129845564,-1.34962357138466,-200.60976658794,28.9179165590652,0.0881615488524631,1014.12910352238,1061.73135662963,-0.00196283786670061,-0.0104336263559679,"-1"
"3227",51395,-0.419650464586537,-42.4376934949547,-0.0147419676405184,-1.5747782870648,-143.823368453493,29.8411188163734,0.0767521764964213,1020.95362996993,1063.88834819872,4.58738582298556e-05,-0.00924060712165023,"-1"
"3228",53343,-0.247299091085441,-42.5303489255516,0.11612579248007,-1.56885296785016,-90.687997654198,36.729632012384,0.116386414764179,1027.78811739023,1068.52487385466,0.00329596443043599,-0.00532796531043954,"-1"
"3229",53473,-0.214112561512855,-42.6163861111058,0.118845856087712,-1.41008644140447,-71.5791956598666,37.1619558651825,0.0639576100573919,1034.54004201188,1072.98278850305,0.00334860603516066,-0.00462392090894688,"-1"
"3230",54652,-0.114357389672003,-41.6310374501085,0.137866477452538,-1.25112122591853,-42.7183522642284,41.0009181240351,0.0885486200841463,1041.18657688014,1076.84805297685,0.00322285863474346,-0.00229704465796684,"-1"
"3231",54324,-0.121563686479928,-40.7160708363253,0.12131926394295,-1.18876696317886,-41.9941699102868,40.2820453507788,0.0234337658812269,1034.5238891313,1079.62056988673,0.00155118307194602,-0.00247089874594882,"-1"
"3232",55073,-0.0518661712698362,-39.5268285778759,0.127671707993669,-1.06445055890559,-27.725508099036,42.6912658101454,0.0331943144097363,1041.25116337538,1086.3478441308,0.00152651194692122,-0.000899676206078007,"-1"
"3233",53134,-0.176743930310392,-39.1259352548676,0.0769689735607941,-0.875623602232595,-48.251248324385,38.4723082897448,-0.0887735126393743,1034.48883857942,1083.96541879129,-0.00169240237073287,-0.00361087025725408,"-1"
"3234",52448,-0.210153779077233,-38.7536771692169,0.0532673851808068,-0.688945544528411,-57.8727021603578,37.1099477099302,-0.0728401843544473,1027.81515517707,1078.48642561892,-0.002534119179143,-0.00417994469146351,"-1"
"3235",52440,-0.192943498406716,-38.4080089468271,0.044252886548427,-0.136976989462058,-53.3586222821637,37.0938634507081,0.0299454300040757,1021.24382735717,1072.40956182053,-0.00180051586689871,-0.0035985719075292,"-1"
"3236",53787,-0.0552164053511277,-38.336080783247,0.0628551510636602,0.364273485173445,-40.7322341314759,41.5710549860988,0.182298099704223,1027.91493436826,1079.08066883162,0.000711048933895181,-0.000829008146816502,"-1"
"3237",53796,-0.0341802270959625,-37.7896051600429,0.0555791633728794,1.37417596190104,-20.5963745081873,41.6002150265111,0.144198655369317,1034.56687603527,1080.77322567844,0.00116358556638119,-0.000448559976052354,"-1"
"3238",52953,-0.0980390006360047,-37.4440677886542,0.0323781370011122,1.85750939677853,-28.9803636794307,39.6538691893033,-0.0458155450447684,1027.94682250201,1076.65359524228,-0.00022541142745128,-0.00143189092779355,"0"
"3239",53351,-0.0289756885921306,-37.4725359077717,0.034040072985807,2.31894388744923,-33.9874500138331,41.0217895765676,-0.0236387299033632,1034.55684583033,1081.28269166084,0.000147572142957879,-0.000299061340699741,"0"
"3240",54861,0.213419336702176,-36.1482746921939,0.0576027253863615,2.51888049812703,36.2143325723573,45.9065085235477,0.159087252643388,1041.17866067869,1086.60698226298,0.00188496624217505,0.00255758120551623,"0"
"3241",55385,0.358664308270817,-34.3141135284847,0.0624608987447066,2.63491845776775,92.4267447313025,47.4911256204707,0.0449467590242012,1047.79543488129,1089.48254631743,0.0022196558316257,0.00359055318512964,"0"
"3242",56495,0.548430899746084,-32.0592036595606,0.0762412069818591,2.55377774036783,156.75400470265,50.7031545177963,0.0430002681473391,1054.53996187513,1096.22707331126,0.00312673522875425,0.0053769836484886,"0"
"3243",58118,0.65896234814947,30.8812596069885,0.0971221758531615,2.51185220084987,229.3193265253,54.9353665566751,-0.0174008617019163,1061.43066550307,1100.05691058167,0.00398322892245667,0.00752541813731013,"0"
"3244",56532,0.373718104396268,29.6417590304983,0.0515751124090994,2.25711477911688,158.98592687361,50.4879294877945,-0.180275138558987,1054.65047449176,1095.02194942248,0.000402247525938307,0.00467911476724556,"0"
"3245",54998,0.151899310115884,-27.5783787402156,0.0103332285202163,2.17227274934387,77.3572235594114,46.6522537152166,-0.230304829770389,1048.22254335829,1089.97156800186,-0.00217004619256635,0.00158239194864307,"0"
"3246",56607,0.380092819623979,-26.0864945594242,-0.0338288757275256,2.34531947204086,84.9347760203426,50.7712650582803,0.0833333333333328,1054.93058168475,1096.32530724315,7.1308332795912e-05,0.00375194769321099,"0"
"3247",57624,0.494015012962613,24.7088500496297,-0.0164706685555309,2.50518077430855,150.465452272289,53.1709092128831,0.180275138558986,1061.63215825891,1097.99925870571,0.00133624433890698,0.00485183336512883,"0"
"3248",55778,0.172117799971151,-23.1137489721591,-0.0450653549340972,2.26228364286382,83.3408152371753,48.6510926405581,-0.132373317498021,1054.99175884277,1092.97659172342,-0.000873233061381307,0.00165997470652604,"0"
"3249",55685,0.144106295321729,-22.2909730802845,-0.0438489941246774,1.83416741698397,27.027241955169,48.4333059235747,-0.10055423594616,1048.36823438475,1098.65553660222,-0.000748169309881625,0.00132014460610619,"0"
"3250",55544,0.109681668047123,-21.1806891525792,-0.0435651139663675,1.57840050515633,43.1230836362269,48.0905977768368,-0.0239304075331875,1041.76457312061,1096.34924066918,-0.00114913198256017,0.00101413582106803,"0"
"3251",56286,0.213526629865906,-19.8717116222491,-0.0281422024145467,1.07424897543954,56.658709089807,50.0437852497981,0.0650815083123424,1048.46509349565,1099.19650103447,0.00016902125178209,0.00206665169756609,"0"
"3252",56381,0.208346506911785,18.492400977898,-0.0239436876353142,0.61049291512641,76.0075876495649,50.2952083396892,0.0469426815755009,1055.07267514174,1095.13989038521,0.000727220919566472,0.00211433255903104,"0"
"3253",57210,0.311368885238295,17.2438019676272,-0.00708735534252574,0.209726583774808,83.4585512037509,52.4862718604364,0.0515286433309805,1061.65547953905,1101.72269478252,0.00160034554179103,0.00311088334746109,"0"
"3254",57103,0.275080841085192,-16.0786654204602,-0.00653231287496417,-0.14513565106458,73.0859121257373,52.1745737522045,-0.0226730219637017,1054.96912034153,1107.19714063113,0.00096707110076809,0.00254764068880635,"0"
"3255",56379,0.131776379945714,15.1631217245695,0.0417213281351047,-0.653470213751941,68.3349523901691,50.0623320864233,-0.131049893808563,1048.27316052057,1100.50118081018,-0.000469030212986584,0.0010509231373516,"0"
"3256",55982,0.0350053463720889,-14.2009079949054,0.0343859130466917,-0.76368990284497,48.2514271498544,48.922003094905,-0.113249776186213,1041.54270082349,1094.31366204361,-0.00101421824994945,0.000220832933646527,"0"
"3257",53280,-0.492258655239361,-15.155762260746,-0.0753210690732385,-0.825265619628086,-104.892478905663,42.0732801440298,-0.238173015388384,1034.72606063519,1089.94666491561,-0.00448546846512288,-0.00425594253924879,"0"
"3258",53230,-0.502843681986217,-16.0424126504551,-0.0761888233252343,-1.02994065388089,-143.946168932173,41.9591485211776,-0.110298690064048,1028.03905125551,1089.07563151727,-0.00326987086003879,-0.00436324681224619,"-1"
"3259",53748,-0.418202650939056,-17.0347445915316,-0.0640059181407454,-1.39041331440442,-141.108169388893,43.6227621485988,0.0878036503999809,1034.6440714048,1094.57450976001,-0.00128430877631288,-0.00351082554533522,"-1"
"3260",53920,-0.37821478592522,-17.0297146546843,-0.0560550239811743,-1.47491642020236,-97.8846582053016,44.1805794804122,0.0650317459061232,1041.28529743653,1089.76002586011,-0.000175322330022063,-0.00313978431935373,"-1"
